9.04436873165031,0.646731058941203,0.52342491904132
9.76367715590642,0.631394284516044,0.511472226652963
9.76116150254673,0.632219047480751,0.518943006034297
9.78659165734162,0.655927723260742,0.519998145793551
9.78880130261128,0.663894292703089,0.510761584647275
9.78659165734162,0.661096049320961,0.516402287987973
9.78880130261128,0.672567852239556,0.507159831622505
9.78659165734163,0.66301281818705,0.511534541018958
9.78880130261128,0.662940864501066,0.515036047450475
9.78659165734163,0.668717263554214,0.51356806578397
9.78880130261128,0.68226643729685,0.508141029504825
9.7865916573416,0.675264396946064,0.518340167304195
9.78880130261128,0.689446897261568,0.512703944328854
9.76367706632854,0.681826998462301,0.499428583729736
9.7676618856664,0.672117626952435,0.492869470119302
