38.5877326877993,0.960783585858087,0.860315123837723
39.4840197807264,0.986386435039838,0.960432335152727
39.7215638529267,0.939034292396803,0.940574521186739
40.0316879182053,0.993920114777093,0.97416180385657
40.1454895133265,0.95331839551664,0.947452999108421
40.0316879182053,0.985937299196877,0.954776373851249
40.1454895133265,0.94511131749394,0.945540279070986
40.0316879182053,0.96935524121013,0.971893733630418
40.1454895133265,0.94388308483921,0.942207328150769
40.0316879182053,0.991344257710959,0.96973915558181
40.1454895133265,0.944985137393681,0.951197878211788
40.0316894512709,0.994537636260501,0.964506817318928
40.1454895133265,0.960914428247133,0.949367779417314
39.4840197807263,0.982539640839447,0.964522619651396
39.5138669720665,0.933945133910487,0.871029231777502
